amfi_code,fund_house,category,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Small Cap,24.93,22.38,23.8
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Equity,24.93,,
101207,Aditya Birla Sun Life MF,Small Cap,24.93,,
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,23.39,20.67
119598,SBI Mutual Fund,Small Cap,24.56,23.39,20.67
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Equity,24.56,,
119598,SBI Mutual Fund,Small Cap,24.56,,
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,20.98,22.62
119095,Axis Mutual Fund,Small Cap,21.97,20.98,22.62
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Equity,21.97,,
119095,Axis Mutual Fund,Small Cap,21.97,,
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,20.15,21.88
118634,Nippon India MF,Small Cap,21.3,20.15,21.88
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Equity,21.3,,
118634,Nippon India MF,Small Cap,21.3,,
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,23.14,21.82
119599,SBI Mutual Fund,Small Cap,20.59,23.14,21.82
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Equity,20.59,,
119599,SBI Mutual Fund,Small Cap,20.59,,
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,20.08,20.61
149324,DSP Mutual Fund,Small Cap,20.2,20.08,20.61
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Equity,20.2,,
149324,DSP Mutual Fund,Small Cap,20.2,,
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,15.29,15.85
125498,HDFC Mutual Fund,Mid Cap,19.98,15.29,15.85
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Equity,19.98,,
125498,HDFC Mutual Fund,Mid Cap,19.98,,
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,15.34,15.78
102887,UTI Mutual Fund,Flexi Cap,17.43,15.34,15.78
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Equity,17.43,,
102887,UTI Mutual Fund,Flexi Cap,17.43,,
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,18.23,17.75
120842,Kotak Mahindra MF,Mid Cap,17.12,18.23,17.75
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Equity,17.12,,
120842,Kotak Mahindra MF,Mid Cap,17.12,,
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,14.76,12.6
120506,ICICI Prudential MF,Value,16.67,14.76,12.6
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Equity,16.67,,
120506,ICICI Prudential MF,Value,16.67,,
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,15.61,15.86
102886,UTI Mutual Fund,Mid Cap,16.3,15.61,15.86
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Equity,16.3,,
102886,UTI Mutual Fund,Mid Cap,16.3,,
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,14.0,14.7
118632,Nippon India MF,Large Cap,15.84,14.0,14.7
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Equity,15.84,,
118632,Nippon India MF,Large Cap,15.84,,
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,15.65,13.5
120843,Kotak Mahindra MF,Flexi Cap,15.74,15.65,13.5
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Equity,15.74,,
120843,Kotak Mahindra MF,Flexi Cap,15.74,,
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,11.54,11.46
120503,ICICI Prudential MF,Large Cap,15.63,11.54,11.46
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Equity,15.63,,
120503,ICICI Prudential MF,Large Cap,15.63,,
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,16.58,17.69
100033,HDFC Mutual Fund,Mid Cap,15.43,16.58,17.69
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Equity,15.43,,
100033,HDFC Mutual Fund,Mid Cap,15.43,,
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,11.3,14.23
119552,SBI Mutual Fund,Large Cap,15.25,11.3,14.23
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Equity,15.25,,
119552,SBI Mutual Fund,Large Cap,15.25,,
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,14.81,12.68
148567,Mirae Asset MF,Large Cap,15.12,14.81,12.68
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Equity,15.12,,
148567,Mirae Asset MF,Large Cap,15.12,,
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,14.56,15.68
148568,Mirae Asset MF,Large & Mid Cap,14.91,14.56,15.68
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Equity,14.91,,
148568,Mirae Asset MF,Large & Mid Cap,14.91,,
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,15.18,18.94
119094,Axis Mutual Fund,Mid Cap,14.88,15.18,18.94
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Equity,14.88,,
119094,Axis Mutual Fund,Mid Cap,14.88,,
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Large Cap,14.82,13.78,12.86
101206,Aditya Birla Sun Life MF,Equity,14.82,,
101206,Aditya Birla Sun Life MF,Equity,14.82,,
101206,Aditya Birla Sun Life MF,Equity,14.82,,
101206,Aditya Birla Sun Life MF,Equity,14.82,,
