amfi_code,fund_house,expense_ratio_pct,cagr_3yr_pct,recalculated_sharpe_ratio,annualized_alpha_pct,maximum_drawdown_pct,composite_score
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
119598,SBI Mutual Fund,1.43,23.39,-2.3214,0.3381,-28.71,88.88
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
149324,DSP Mutual Fund,1.52,20.08,-2.3501,0.3321,-31.17,81.19
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
120505,ICICI Prudential MF,1.36,18.08,-3.0257,0.3268,-18.19,78.37
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119598,SBI Mutual Fund,1.43,,-2.3214,0.3381,-28.71,74.58
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
119599,SBI Mutual Fund,0.72,23.14,-2.452,0.0563,-52.57,74.27
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
100033,HDFC Mutual Fund,1.38,16.58,-3.0952,0.3021,-16.22,72.09
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
118634,Nippon India MF,1.53,20.15,-2.3683,0.195,-23.34,71.83
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
101207,Aditya Birla Sun Life MF,1.53,22.38,-2.3479,0.1176,-35.45,70.81
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
149324,DSP Mutual Fund,1.52,,-2.3501,0.3321,-31.17,70.73
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
120505,ICICI Prudential MF,1.36,,-3.0257,0.3268,-18.19,69.45
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119094,Axis Mutual Fund,1.38,15.18,-3.0291,0.2908,-20.96,68.88
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119095,Axis Mutual Fund,1.38,20.98,-2.4427,0.0536,-51.68,67.47
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
119094,Axis Mutual Fund,1.38,,-3.0291,0.2908,-20.96,65.35
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
100033,HDFC Mutual Fund,1.38,,-3.0952,0.3021,-16.22,64.71
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
120843,Kotak Mahindra MF,1.45,15.65,-3.6827,0.3016,-12.97,63.63
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
149323,DSP Mutual Fund,1.61,17.16,-3.3053,0.2957,-17.25,63.24
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
125498,HDFC Mutual Fund,0.78,15.29,-3.2911,0.1342,-21.12,62.99
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
119599,SBI Mutual Fund,0.72,,-2.452,0.0563,-52.57,60.73
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
118634,Nippon India MF,1.53,,-2.3683,0.195,-23.34,60.6
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
125498,HDFC Mutual Fund,0.78,,-3.2911,0.1342,-21.12,58.68
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
101207,Aditya Birla Sun Life MF,1.53,,-2.3479,0.1176,-35.45,58.04
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120843,Kotak Mahindra MF,1.45,,-3.6827,0.3016,-12.97,57.01
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
120842,Kotak Mahindra MF,1.56,18.23,-3.4013,0.0889,-24.0,56.83
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
148569,Mirae Asset MF,1.6,,-3.3064,0.3123,-16.4,56.63
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
119095,Axis Mutual Fund,1.38,,-2.4427,0.0536,-51.68,55.47
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
