amfi_code,fund_house,expense_ratio_pct,cagr_3yr_pct,recalculated_sharpe_ratio,annualized_alpha_pct,maximum_drawdown_pct,composite_score
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
149323,DSP Mutual Fund,1.61,,-3.3053,0.2957,-17.25,55.09
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
148569,Mirae Asset MF,1.6,13.58,-3.3064,0.3123,-16.4,54.78
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
120506,ICICI Prudential MF,1.41,14.76,-3.9299,0.1805,-19.83,54.14
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
148567,Mirae Asset MF,1.46,14.81,-4.118,0.3003,-11.27,53.76
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
125497,HDFC Mutual Fund,0.92,,-4.067,0.1966,-15.2,53.04
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,14.41,-4.1232,0.2367,-12.59,52.99
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
120504,ICICI Prudential MF,0.8,,-4.1232,0.2367,-12.59,52.53
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
148568,Mirae Asset MF,1.52,14.56,-3.8443,0.2306,-15.27,52.47
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
119552,SBI Mutual Fund,0.66,,-4.2611,0.2192,-11.8,52.4
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
120506,ICICI Prudential MF,1.41,,-3.9299,0.1805,-19.83,52.14
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102887,UTI Mutual Fund,1.64,15.34,-3.7998,0.1815,-21.54,52.09
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
102886,UTI Mutual Fund,1.51,15.61,-3.3871,0.031,-28.0,51.45
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
148568,Mirae Asset MF,1.52,,-3.8443,0.2306,-15.27,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
118633,Nippon India MF,0.72,,-4.282,0.1716,-18.63,51.24
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
148567,Mirae Asset MF,1.46,,-4.118,0.3003,-11.27,50.99
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,,-4.1803,0.2431,-17.41,50.73
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
118632,Nippon India MF,1.51,14.0,-4.1803,0.2431,-17.41,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
125497,HDFC Mutual Fund,0.92,13.38,-4.067,0.1966,-15.2,50.42
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
120842,Kotak Mahindra MF,1.56,,-3.4013,0.0889,-24.0,47.14
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
102887,UTI Mutual Fund,1.64,,-3.7998,0.1815,-21.54,47.01
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
119093,Axis Mutual Fund,0.75,,-4.348,0.0908,-21.75,46.76
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
118633,Nippon India MF,0.72,12.33,-4.282,0.1716,-18.63,46.32
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
102886,UTI Mutual Fund,1.51,,-3.3871,0.031,-28.0,45.6
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
101206,Aditya Birla Sun Life MF,1.6,,-4.0639,0.2372,-11.29,44.96
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
119551,SBI Mutual Fund,1.54,,-4.2904,0.255,-15.01,44.83
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
101206,Aditya Birla Sun Life MF,1.6,13.78,-4.0639,0.2372,-11.29,43.88
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
120503,ICICI Prudential MF,1.42,,-4.2981,0.194,-13.9,43.55
