amfi_code,fund_house,expense_ratio_pct,cagr_3yr_pct,recalculated_sharpe_ratio,annualized_alpha_pct,maximum_drawdown_pct,composite_score
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119552,SBI Mutual Fund,0.66,11.3,-4.2611,0.2192,-11.8,42.09
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119551,SBI Mutual Fund,1.54,12.36,-4.2904,0.255,-15.01,40.68
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
119093,Axis Mutual Fund,0.75,12.14,-4.348,0.0908,-21.75,40.29
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
118635,Nippon India MF,0.89,,-4.6185,0.1684,-11.65,40.09
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
149322,DSP Mutual Fund,1.54,,-4.1961,0.1447,-14.84,38.81
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
120841,Kotak Mahindra MF,1.59,,-4.4726,0.147,-17.57,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
118636,Nippon India MF,0.55,,-15.3023,0.0559,-8.32,35.73
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
149322,DSP Mutual Fund,1.54,12.82,-4.1961,0.1447,-14.84,35.42
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120844,Kotak Mahindra MF,0.6,,-93.3942,0.0717,-0.12,34.06
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
120503,ICICI Prudential MF,1.42,11.54,-4.2981,0.194,-13.9,34.01
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
102885,UTI Mutual Fund,1.57,,-4.6524,0.1919,-10.86,33.04
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
119120,SBI Mutual Fund,0.77,,-15.3487,0.0624,-4.33,32.78
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
100025,HDFC Mutual Fund,0.56,,-15.6511,0.0471,-4.31,32.53
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
120507,ICICI Prudential MF,0.74,,-93.8419,0.0748,-0.1,32.14
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
118635,Nippon India MF,0.89,11.77,-4.6185,0.1684,-11.65,31.32
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
120841,Kotak Mahindra MF,1.59,12.25,-4.4726,0.147,-17.57,30.04
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
101208,Aditya Birla Sun Life MF,0.79,,-96.3288,0.0676,-0.16,29.45
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
119092,Axis Mutual Fund,1.64,,-4.3695,0.0766,-14.4,29.06
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
102885,UTI Mutual Fund,1.57,12.1,-4.6524,0.1919,-10.86,25.81
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
118636,Nippon India MF,0.55,5.31,-15.3023,0.0559,-8.32,21.58
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
120844,Kotak Mahindra MF,0.6,6.18,-93.3942,0.0717,-0.12,21.45
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
119092,Axis Mutual Fund,1.64,11.84,-4.3695,0.0766,-14.4,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
120507,ICICI Prudential MF,0.74,7.68,-93.8419,0.0748,-0.1,21.06
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
100025,HDFC Mutual Fund,0.56,7.37,-15.6511,0.0471,-4.31,20.68
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
119120,SBI Mutual Fund,0.77,6.07,-15.3487,0.0624,-4.33,19.4
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
101208,Aditya Birla Sun Life MF,0.79,5.14,-96.3288,0.0676,-0.16,14.53
