amfi_code,fund_house,category,maximum_drawdown_pct,worst_period_peak_date,worst_period_peak_nav,worst_period_trough_date,worst_period_trough_nav,trough_drop_duration_days
119599,SBI Mutual Fund,Equity,-52.57,2023-01-17,165.76,2025-10-28,78.62,1015
119095,Axis Mutual Fund,Equity,-51.68,2025-05-22,106.82,2026-05-11,51.62,354
101207,Aditya Birla Sun Life MF,Equity,-35.45,2024-11-21,80.35,2026-05-11,51.87,536
149324,DSP Mutual Fund,Equity,-31.17,2024-05-03,174.46,2025-01-03,120.08,245
119598,SBI Mutual Fund,Equity,-28.71,2024-08-28,225.25,2025-05-14,160.59,259
102886,UTI Mutual Fund,Equity,-28.0,2025-01-07,169.82,2026-04-27,122.27,475
100016,HDFC Mutual Fund,Equity,-24.73,2022-03-30,546.3,2022-09-15,411.18,169
120842,Kotak Mahindra MF,Equity,-24.0,2023-11-09,80.08,2024-10-17,60.86,343
118634,Nippon India MF,Equity,-23.34,2025-04-09,126.72,2026-02-20,97.14,317
119093,Axis Mutual Fund,Equity,-21.75,2022-02-24,42.22,2023-05-22,33.03,452
102887,UTI Mutual Fund,Equity,-21.54,2022-01-03,191.07,2022-07-04,149.92,182
125498,HDFC Mutual Fund,Equity,-21.12,2025-04-04,169.0,2025-09-12,133.31,161
119094,Axis Mutual Fund,Equity,-20.96,2022-04-14,77.82,2022-08-11,61.51,119
120506,ICICI Prudential MF,Equity,-19.83,2023-03-31,277.81,2023-08-14,222.73,136
118633,Nippon India MF,Equity,-18.63,2023-10-30,62.75,2024-02-29,51.06,122
120505,ICICI Prudential MF,Equity,-18.19,2024-10-24,342.43,2025-01-23,280.15,91
120841,Kotak Mahindra MF,Equity,-17.57,2024-01-09,435.78,2025-02-14,359.2,402
118632,Nippon India MF,Equity,-17.41,2024-01-02,81.93,2024-07-19,67.66,199
149323,DSP Mutual Fund,Equity,-17.25,2022-06-06,88.17,2022-10-24,72.97,140
148569,Mirae Asset MF,ELSS,-16.4,2023-08-10,54.54,2023-10-20,45.6,71
100033,HDFC Mutual Fund,Equity,-16.22,2022-03-11,111.66,2022-05-12,93.56,62
148568,Mirae Asset MF,Equity,-15.27,2023-09-05,155.25,2024-01-24,131.54,141
125497,HDFC Mutual Fund,Equity,-15.2,2023-12-22,857.87,2025-01-01,727.47,376
119551,SBI Mutual Fund,Equity,-15.01,2023-08-24,77.51,2024-02-05,65.87,165
149322,DSP Mutual Fund,Equity,-14.84,2022-01-03,348.72,2022-02-04,296.95,32
119092,Axis Mutual Fund,Equity,-14.4,2023-10-12,54.84,2025-02-07,46.94,484
120503,ICICI Prudential MF,Equity,-13.9,2023-09-19,83.7,2023-11-09,72.07,51
120843,Kotak Mahindra MF,Equity,-12.97,2022-03-07,51.49,2022-04-13,44.81,37
120504,ICICI Prudential MF,Equity,-12.59,2022-10-04,73.25,2023-05-30,64.03,238
119552,SBI Mutual Fund,Equity,-11.8,2024-05-21,123.63,2024-09-02,109.04,104
118635,Nippon India MF,Equity,-11.65,2022-01-03,170.34,2022-06-09,150.5,157
101206,Aditya Birla Sun Life MF,Equity,-11.29,2023-04-24,370.0,2023-07-05,328.22,72
148567,Mirae Asset MF,Equity,-11.27,2023-07-11,101.85,2023-10-20,90.38,101
102885,UTI Mutual Fund,Equity,-10.86,2022-02-03,93.78,2022-03-29,83.6,54
118636,Nippon India MF,Debt,-8.32,2023-02-09,34.17,2024-02-09,31.33,365
119120,SBI Mutual Fund,Debt,-4.33,2024-09-16,52.5,2025-04-01,50.23,197
100025,HDFC Mutual Fund,Debt,-4.31,2023-05-23,28.75,2023-07-28,27.51,66
101208,Aditya Birla Sun Life MF,Debt,-0.16,2023-09-05,347.0,2023-09-12,346.43,7
120844,Kotak Mahindra MF,Debt,-0.12,2024-04-12,3738.82,2024-04-30,3734.48,18
120507,ICICI Prudential MF,Debt,-0.1,2025-10-16,372.04,2025-10-20,371.68,4
