amfi_code,fund_house,category,total_trading_days_evaluated,calculated_annual_return,calculated_total_std,recalculated_sharpe_ratio
119598,SBI Mutual Fund,Equity,103499,0.0034,0.0266,-2.3214
101207,Aditya Birla Sun Life MF,Equity,103499,0.0012,0.0272,-2.3479
149324,DSP Mutual Fund,Equity,103499,0.0033,0.0262,-2.3501
118634,Nippon India MF,Equity,103499,0.002,0.0266,-2.3683
119095,Axis Mutual Fund,Equity,103499,0.0005,0.0264,-2.4427
119599,SBI Mutual Fund,Equity,103499,0.0006,0.0263,-2.452
120505,ICICI Prudential MF,Equity,103499,0.0032,0.0204,-3.0257
119094,Axis Mutual Fund,Equity,103499,0.0029,0.0205,-3.0291
100033,HDFC Mutual Fund,Equity,103499,0.003,0.02,-3.0952
125498,HDFC Mutual Fund,Equity,103499,0.0013,0.0193,-3.2911
149323,DSP Mutual Fund,Equity,103499,0.003,0.0188,-3.3053
148569,Mirae Asset MF,Equity,103499,0.0031,0.0187,-3.3064
102886,UTI Mutual Fund,Equity,103499,0.0003,0.0191,-3.3871
120842,Kotak Mahindra MF,Equity,103499,0.0009,0.0189,-3.4013
120843,Kotak Mahindra MF,Equity,103499,0.003,0.0168,-3.6827
102887,UTI Mutual Fund,Equity,103499,0.0018,0.0166,-3.7998
148568,Mirae Asset MF,Equity,103499,0.0023,0.0163,-3.8443
120506,ICICI Prudential MF,Equity,103499,0.0018,0.0161,-3.9299
101206,Aditya Birla Sun Life MF,Equity,103499,0.0024,0.0154,-4.0639
125497,HDFC Mutual Fund,Equity,103499,0.002,0.0155,-4.067
148567,Mirae Asset MF,Equity,103499,0.003,0.0151,-4.118
120504,ICICI Prudential MF,Equity,103499,0.0024,0.0152,-4.1232
118632,Nippon India MF,Equity,103499,0.0024,0.015,-4.1803
149322,DSP Mutual Fund,Equity,103499,0.0015,0.0151,-4.1961
100016,HDFC Mutual Fund,Equity,103499,0.0004,0.0153,-4.2159
119552,SBI Mutual Fund,Equity,103499,0.0022,0.0147,-4.2611
118633,Nippon India MF,Equity,103499,0.0017,0.0148,-4.282
119551,SBI Mutual Fund,Equity,103499,0.0026,0.0146,-4.2904
120503,ICICI Prudential MF,Equity,103499,0.002,0.0147,-4.2981
119093,Axis Mutual Fund,Equity,103499,0.0009,0.0147,-4.348
119092,Axis Mutual Fund,Equity,103499,0.0008,0.0147,-4.3695
120841,Kotak Mahindra MF,Equity,103499,0.0015,0.0142,-4.4726
118635,Nippon India MF,Equity,103499,0.0017,0.0137,-4.6185
102885,UTI Mutual Fund,Equity,103499,0.0019,0.0136,-4.6524
118636,Nippon India MF,Debt,103499,0.0006,0.0042,-15.3023
119120,SBI Mutual Fund,Debt,103499,0.0006,0.0042,-15.3487
100025,HDFC Mutual Fund,Debt,103499,0.0005,0.0041,-15.6511
120844,Kotak Mahindra MF,Debt,103499,0.0007,0.0007,-93.3942
120507,ICICI Prudential MF,Debt,103499,0.0007,0.0007,-93.8419
101208,Aditya Birla Sun Life MF,Debt,103499,0.0007,0.0007,-96.3288
