amfi_code,fund_house,category,total_trading_days_evaluated,calculated_annual_return,calculated_downside_std,recalculated_sortino_ratio
101207,Aditya Birla Sun Life MF,Equity,103499,0.0012,0.0194,-3.2902
118634,Nippon India MF,Equity,103499,0.002,0.0189,-3.3387
119599,SBI Mutual Fund,Equity,103499,0.0006,0.0192,-3.3619
119095,Axis Mutual Fund,Equity,103499,0.0005,0.0191,-3.3792
119598,SBI Mutual Fund,Equity,103499,0.0034,0.0181,-3.4014
149324,DSP Mutual Fund,Equity,103499,0.0033,0.018,-3.4319
119094,Axis Mutual Fund,Equity,103499,0.0029,0.0142,-4.3854
120505,ICICI Prudential MF,Equity,103499,0.0032,0.0141,-4.3944
100033,HDFC Mutual Fund,Equity,103499,0.003,0.014,-4.4344
125498,HDFC Mutual Fund,Equity,103499,0.0013,0.0141,-4.508
102886,UTI Mutual Fund,Equity,103499,0.0003,0.0143,-4.5232
120842,Kotak Mahindra MF,Equity,103499,0.0009,0.014,-4.5797
149323,DSP Mutual Fund,Equity,103499,0.003,0.0133,-4.6607
148569,Mirae Asset MF,Equity,103499,0.0031,0.0129,-4.7867
102887,UTI Mutual Fund,Equity,103499,0.0018,0.0119,-5.3085
120843,Kotak Mahindra MF,Equity,103499,0.003,0.0116,-5.347
148568,Mirae Asset MF,Equity,103499,0.0023,0.0116,-5.3857
120506,ICICI Prudential MF,Equity,103499,0.0018,0.0117,-5.4118
100016,HDFC Mutual Fund,Equity,103499,0.0004,0.0115,-5.6127
125497,HDFC Mutual Fund,Equity,103499,0.002,0.0112,-5.6246
149322,DSP Mutual Fund,Equity,103499,0.0015,0.0112,-5.6492
101206,Aditya Birla Sun Life MF,Equity,103499,0.0024,0.011,-5.7008
120504,ICICI Prudential MF,Equity,103499,0.0024,0.0109,-5.7552
119093,Axis Mutual Fund,Equity,103499,0.0009,0.0111,-5.7581
148567,Mirae Asset MF,Equity,103499,0.003,0.0107,-5.7689
118632,Nippon India MF,Equity,103499,0.0024,0.0108,-5.7946
119092,Axis Mutual Fund,Equity,103499,0.0008,0.0111,-5.7961
120503,ICICI Prudential MF,Equity,103499,0.002,0.0107,-5.8784
119552,SBI Mutual Fund,Equity,103499,0.0022,0.0107,-5.886
118633,Nippon India MF,Equity,103499,0.0017,0.0106,-5.9447
120841,Kotak Mahindra MF,Equity,103499,0.0015,0.0106,-6.0179
119551,SBI Mutual Fund,Equity,103499,0.0026,0.0103,-6.0371
118635,Nippon India MF,Equity,103499,0.0017,0.0102,-6.2297
102885,UTI Mutual Fund,Equity,103499,0.0019,0.01,-6.3275
118636,Nippon India MF,Debt,103499,0.0006,0.0051,-12.721
119120,SBI Mutual Fund,Debt,103499,0.0006,0.005,-12.7637
100025,HDFC Mutual Fund,Debt,103499,0.0005,0.005,-12.7792
120844,Kotak Mahindra MF,Debt,103499,0.0007,0.0041,-15.7177
120507,ICICI Prudential MF,Debt,103499,0.0007,0.0041,-15.7185
101208,Aditya Birla Sun Life MF,Debt,103499,0.0007,0.0041,-15.7236
